questionId,catalogVersion,sourceCatalogVersion,language,countryProfile,chapterNumber,chapterTitle,sectionTitle,itemNumber,questionText,buildingSystem,component,inspectionArea,answerType,normReference,capexRelevant,evidenceRelevant,findingRelevant,assessmentRelevant,recommendationRelevant,decisionRelevant,reportRelevant,uploadRelevant,sourcePage,sourceConfidence,reviewStatus
DE-TDD-20-D-021,2.7.0,2.0.0,de,germany_residential,20,Mängelliste & Executive Summary,Mängelliste,21,"Mängelliste Eintrag 21: Priorität, Mangel/Befund, Lage/Bauteil, Foto, Quelle/Liste, Kostenrahmen, Dringlichkeit und Empfehlung erfassen.",executive_summary,defect_list_item,defect_register,defect_register_item,,True,True,True,True,True,True,True,True,124,high,draft
DE-TDD-20-D-022,2.7.0,2.0.0,de,germany_residential,20,Mängelliste & Executive Summary,Mängelliste,22,"Mängelliste Eintrag 22: Priorität, Mangel/Befund, Lage/Bauteil, Foto, Quelle/Liste, Kostenrahmen, Dringlichkeit und Empfehlung erfassen.",executive_summary,defect_list_item,defect_register,defect_register_item,,True,True,True,True,True,True,True,True,124,high,draft
DE-TDD-20-D-023,2.7.0,2.0.0,de,germany_residential,20,Mängelliste & Executive Summary,Mängelliste,23,"Mängelliste Eintrag 23: Priorität, Mangel/Befund, Lage/Bauteil, Foto, Quelle/Liste, Kostenrahmen, Dringlichkeit und Empfehlung erfassen.",executive_summary,defect_list_item,defect_register,defect_register_item,,True,True,True,True,True,True,True,True,124,high,draft
DE-TDD-20-D-024,2.7.0,2.0.0,de,germany_residential,20,Mängelliste & Executive Summary,Mängelliste,24,"Mängelliste Eintrag 24: Priorität, Mangel/Befund, Lage/Bauteil, Foto, Quelle/Liste, Kostenrahmen, Dringlichkeit und Empfehlung erfassen.",executive_summary,defect_list_item,defect_register,defect_register_item,,True,True,True,True,True,True,True,True,124,high,draft
DE-TDD-20-D-025,2.7.0,2.0.0,de,germany_residential,20,Mängelliste & Executive Summary,Mängelliste,25,"Mängelliste Eintrag 25: Priorität, Mangel/Befund, Lage/Bauteil, Foto, Quelle/Liste, Kostenrahmen, Dringlichkeit und Empfehlung erfassen.",executive_summary,defect_list_item,defect_register,defect_register_item,,True,True,True,True,True,True,True,True,124,high,draft
DE-TDD-20-S-001,2.7.0,2.0.0,de,germany_residential,20,Mängelliste & Executive Summary,Gesamtzustand der Immobilie,OC-01,"Gesamtzustand sehr gut auswählen, wenn keine wesentlichen technischen Auffälligkeiten bestehen.",executive_summary,overall_condition_very_good,overall_condition,executive_summary_decision,,True,True,True,True,True,True,True,False,125,high,draft
DE-TDD-20-S-002,2.7.0,2.0.0,de,germany_residential,20,Mängelliste & Executive Summary,Gesamtzustand der Immobilie,OC-02,"Gesamtzustand gut auswählen, wenn nur geringfügige oder übliche altersbedingte Auffälligkeiten bestehen.",executive_summary,overall_condition_good,overall_condition,executive_summary_decision,,True,True,True,True,True,True,True,False,125,high,draft
DE-TDD-20-S-003,2.7.0,2.0.0,de,germany_residential,20,Mängelliste & Executive Summary,Gesamtzustand der Immobilie,OC-03,"Gesamtzustand durchschnittlich auswählen, wenn mehrere übliche Instandhaltungs- oder Modernisierungspunkte bestehen.",executive_summary,overall_condition_average,overall_condition,executive_summary_decision,,True,True,True,True,True,True,True,False,125,high,draft
DE-TDD-20-S-004,2.7.0,2.0.0,de,germany_residential,20,Mängelliste & Executive Summary,Gesamtzustand der Immobilie,OC-04,"Gesamtzustand sanierungsbedürftig auswählen, wenn erheblicher technischer Handlungsbedarf besteht.",executive_summary,overall_condition_needs_renovation,overall_condition,executive_summary_decision,,True,True,True,True,True,True,True,False,125,high,draft
DE-TDD-20-S-005,2.7.0,2.0.0,de,germany_residential,20,Mängelliste & Executive Summary,Gesamtzustand der Immobilie,OC-05,"Gesamtzustand kritisch auswählen, wenn schwerwiegende technische, sicherheitsrelevante oder strukturelle Befunde bestehen.",executive_summary,overall_condition_critical,overall_condition,executive_summary_decision,,True,True,True,True,True,True,True,False,125,high,draft
DE-TDD-20-S-006,2.7.0,2.0.0,de,germany_residential,20,Mängelliste & Executive Summary,Technischer Risikograd,RG-01,Technischen Risikograd niedrig erfassen: keine sicherheitsrelevanten Befunde.,executive_summary,risk_grade_low,technical_risk_grade,executive_summary_decision,,True,True,True,True,True,True,True,False,125,high,draft
DE-TDD-20-S-007,2.7.0,2.0.0,de,germany_residential,20,Mängelliste & Executive Summary,Technischer Risikograd,RG-02,"Technischen Risikograd moderat erfassen: einzelne Auffälligkeiten, kein Sofortbedarf.",executive_summary,risk_grade_moderate,technical_risk_grade,executive_summary_decision,,True,True,True,True,True,True,True,False,125,high,draft
DE-TDD-20-S-008,2.7.0,2.0.0,de,germany_residential,20,Mängelliste & Executive Summary,Technischer Risikograd,RG-03,"Technischen Risikograd erhöht erfassen: mehrere relevante Mängel, Fachprüfung empfohlen.",executive_summary,risk_grade_elevated,technical_risk_grade,executive_summary_decision,,True,True,True,True,True,True,True,False,125,high,draft
DE-TDD-20-S-009,2.7.0,2.0.0,de,germany_residential,20,Mängelliste & Executive Summary,Technischer Risikograd,RG-04,Technischen Risikograd hoch erfassen: sicherheitsrelevante oder strukturelle Befunde.,executive_summary,risk_grade_high,technical_risk_grade,executive_summary_decision,,True,True,True,True,True,True,True,False,125,high,draft
DE-TDD-20-S-010,2.7.0,2.0.0,de,germany_residential,20,Mängelliste & Executive Summary,Geschätzter technischer Instandhaltungsstau,MB-01,Summe des geschätzten technischen Instandhaltungsstaus erfassen.,executive_summary,maintenance_backlog_total,maintenance_backlog_summary,executive_summary_decision,,True,True,True,True,True,True,True,False,125,high,draft
DE-TDD-20-S-011,2.7.0,2.0.0,de,germany_residential,20,Mängelliste & Executive Summary,Geschätzter technischer Instandhaltungsstau,MB-02,Kurzfristigen Anteil des geschätzten technischen Instandhaltungsstaus unter 6 Monaten erfassen.,executive_summary,maintenance_backlog_short_term,maintenance_backlog_summary,executive_summary_decision,,True,True,True,True,True,True,True,False,125,high,draft
DE-TDD-20-S-012,2.7.0,2.0.0,de,germany_residential,20,Mängelliste & Executive Summary,Weiterer Fachprüfbedarf empfohlen,SR-01,Statische Begutachtung als weiteren Fachprüfbedarf markieren.,executive_summary,structural_engineering_review,specialist_review,executive_summary_decision,,True,True,True,True,True,True,True,False,125,high,draft
DE-TDD-20-S-013,2.7.0,2.0.0,de,germany_residential,20,Mängelliste & Executive Summary,Weiterer Fachprüfbedarf empfohlen,SR-02,Schadstoffanalyse für Asbest / KMF / PCB als weiteren Fachprüfbedarf markieren.,executive_summary,hazardous_material_analysis,specialist_review,executive_summary_decision,,True,True,True,True,True,True,True,False,125,high,draft
DE-TDD-20-S-014,2.7.0,2.0.0,de,germany_residential,20,Mängelliste & Executive Summary,Weiterer Fachprüfbedarf empfohlen,SR-03,Schimmelpilz-Mikrobiologie als weiteren Fachprüfbedarf markieren.,executive_summary,mould_microbiology,specialist_review,executive_summary_decision,,True,True,True,True,True,True,True,False,125,high,draft
DE-TDD-20-S-015,2.7.0,2.0.0,de,germany_residential,20,Mängelliste & Executive Summary,Weiterer Fachprüfbedarf empfohlen,SR-04,Feuchte- / Bohrkern-Analyse als weiteren Fachprüfbedarf markieren.,executive_summary,moisture_core_sample_analysis,specialist_review,executive_summary_decision,,True,True,True,True,True,True,True,False,125,high,draft
DE-TDD-20-S-016,2.7.0,2.0.0,de,germany_residential,20,Mängelliste & Executive Summary,Weiterer Fachprüfbedarf empfohlen,SR-05,Thermografie / Blower-Door als weiteren Fachprüfbedarf markieren.,executive_summary,thermography_blower_door,specialist_review,executive_summary_decision,,True,True,True,True,True,True,True,False,125,high,draft
DE-TDD-20-S-017,2.7.0,2.0.0,de,germany_residential,20,Mängelliste & Executive Summary,Weiterer Fachprüfbedarf empfohlen,SR-06,Elektro-Prüfung / E-Check als weiteren Fachprüfbedarf markieren.,executive_summary,electrical_e_check,specialist_review,executive_summary_decision,,True,True,True,True,True,True,True,False,125,high,draft
DE-TDD-20-S-018,2.7.0,2.0.0,de,germany_residential,20,Mängelliste & Executive Summary,Weiterer Fachprüfbedarf empfohlen,SR-07,Heizungstechnische Prüfung als weiteren Fachprüfbedarf markieren.,executive_summary,heating_technical_review,specialist_review,executive_summary_decision,,True,True,True,True,True,True,True,False,125,high,draft
DE-TDD-20-S-019,2.7.0,2.0.0,de,germany_residential,20,Mängelliste & Executive Summary,Weiterer Fachprüfbedarf empfohlen,SR-08,Dachstatik-Prüfung als weiteren Fachprüfbedarf markieren.,executive_summary,roof_structural_review,specialist_review,executive_summary_decision,,True,True,True,True,True,True,True,False,125,high,draft
DE-TDD-20-S-020,2.7.0,2.0.0,de,germany_residential,20,Mängelliste & Executive Summary,Weiterer Fachprüfbedarf empfohlen,SR-09,Hydraulischen Abgleich als weiteren Fachprüfbedarf markieren.,executive_summary,hydraulic_balancing_review,specialist_review,executive_summary_decision,,True,True,True,True,True,True,True,False,125,high,draft
DE-TDD-20-S-021,2.7.0,2.0.0,de,germany_residential,20,Mängelliste & Executive Summary,Weiterer Fachprüfbedarf empfohlen,SR-10,Energieberatung BAFA / KfW als weiteren Fachprüfbedarf markieren.,executive_summary,energy_advisory_bafa_kfw,specialist_review,executive_summary_decision,,True,True,True,True,True,True,True,False,125,high,draft
DE-TDD-20-S-022,2.7.0,2.0.0,de,germany_residential,20,Mängelliste & Executive Summary,Ankaufsempfehlung des Sachverständigen,AR-01,Ankauf technisch vertretbar als Empfehlung auswählen.,executive_summary,purchase_technically_acceptable,purchase_recommendation,executive_summary_decision,,True,True,True,True,True,True,True,False,125,high,draft
DE-TDD-20-S-023,2.7.0,2.0.0,de,germany_residential,20,Mängelliste & Executive Summary,Ankaufsempfehlung des Sachverständigen,AR-02,Ankauf nur mit Preisabschlag als Empfehlung auswählen.,executive_summary,purchase_with_price_discount,purchase_recommendation,executive_summary_decision,,True,True,True,True,True,True,True,False,125,high,draft
DE-TDD-20-S-024,2.7.0,2.0.0,de,germany_residential,20,Mängelliste & Executive Summary,Ankaufsempfehlung des Sachverständigen,AR-03,Weitere Fachprüfung erforderlich als Empfehlung auswählen.,executive_summary,purchase_requires_specialist_review,purchase_recommendation,executive_summary_decision,,True,True,True,True,True,True,True,False,125,high,draft
DE-TDD-20-S-025,2.7.0,2.0.0,de,germany_residential,20,Mängelliste & Executive Summary,Ankaufsempfehlung des Sachverständigen,AR-04,Ankauf technisch kritisch als Empfehlung auswählen.,executive_summary,purchase_technically_critical,purchase_recommendation,executive_summary_decision,,True,True,True,True,True,True,True,False,125,high,draft
DE-TDD-20-S-026,2.7.0,2.0.0,de,germany_residential,20,Mängelliste & Executive Summary,Zusammenfassende fachliche Stellungnahme,SG-01,Zusammenfassende fachliche Stellungnahme erfassen.,executive_summary,expert_summary_statement,report_statement,executive_summary_decision,,True,True,True,True,True,True,True,False,125,high,draft
DE-TDD-20-S-027,2.7.0,2.0.0,de,germany_residential,20,Mängelliste & Executive Summary,Unterschriften / Anwesenheit,SG-02,Sachverständiger: Unterschrift / Datum erfassen.,executive_summary,surveyor_signature_date,signatures_attendance,executive_summary_decision,,True,True,True,True,True,True,True,False,125,high,draft
DE-TDD-20-S-028,2.7.0,2.0.0,de,germany_residential,20,Mängelliste & Executive Summary,Unterschriften / Anwesenheit,SG-03,Auftraggeber: Unterschrift / Datum erfassen.,executive_summary,client_signature_date,signatures_attendance,executive_summary_decision,,True,True,True,True,True,True,True,False,125,high,draft
DE-TDD-20-S-029,2.7.0,2.0.0,de,germany_residential,20,Mängelliste & Executive Summary,Unterschriften / Anwesenheit,SG-04,Verkäufer anwesend: Unterschrift / Datum erfassen.,executive_summary,seller_attendance_signature,signatures_attendance,executive_summary_decision,,True,True,True,True,True,True,True,False,125,high,draft
DE-TDD-20-S-030,2.7.0,2.0.0,de,germany_residential,20,Mängelliste & Executive Summary,Unterschriften / Anwesenheit,SG-05,Makler anwesend: Unterschrift / Datum erfassen.,executive_summary,agent_attendance_signature,signatures_attendance,executive_summary_decision,,True,True,True,True,True,True,True,False,125,high,draft
DE-TDD-03-030,2.7.0,2.3.0,de,germany_residential,03,Dach & Dachentwässerung,Schornstein / Durchdringungen,30,Schornsteinfeger-Bescheinigung aktuell,roof,chimney_sweeper_certificate_current,chimney_penetrations,checklist_rating,1. BImSchV,True,True,True,True,False,False,False,True,16,verified_from_pdf_gap_closure,draft
DE-TDD-03-031,2.7.0,2.3.0,de,germany_residential,03,Dach & Dachentwässerung,Schornstein / Durchdringungen,31,Antennen- / SAT- / PV-Durchdringungen dicht,roof,antenna_sat_pv_penetrations_tight,chimney_penetrations,checklist_rating,,True,True,True,True,False,False,False,True,16,verified_from_pdf_gap_closure,draft
DE-TDD-03-032,2.7.0,2.3.0,de,germany_residential,03,Dach & Dachentwässerung,Schornstein / Durchdringungen,32,Lüfterziegel / Entlüftungen funktionsfähig,roof,vent_tiles_roof_vents_functional,chimney_penetrations,checklist_rating,,True,True,True,True,False,False,False,True,16,verified_from_pdf_gap_closure,draft
DE-TDD-03-033,2.7.0,2.3.0,de,germany_residential,03,Dach & Dachentwässerung,PV-Anlage auf Dach,33,PV-Anlage fachgerecht montiert und befestigt,roof,pv_roof_mounting_fixing,pv_roof_installation,checklist_rating,DIN EN 1991-1-4,True,True,True,True,False,False,False,True,16,verified_from_pdf_gap_closure,draft
DE-TDD-03-034,2.7.0,2.3.0,de,germany_residential,03,Dach & Dachentwässerung,PV-Anlage auf Dach,34,PV-Anlage fachgerecht geerdet / Potentialausgleich,roof,pv_roof_earthing_equipotential_bonding,pv_roof_installation,checklist_rating,DIN EN 62305 / VDE 0185,True,True,True,True,False,False,False,True,16,verified_from_pdf_gap_closure,draft
DE-TDD-03-035,2.7.0,2.3.0,de,germany_residential,03,Dach & Dachentwässerung,PV-Anlage auf Dach,35,"Verkabelung schadensfrei, kein Marderfraß",roof,pv_roof_cabling_damage_marten,pv_roof_installation,checklist_rating,,True,True,True,True,False,False,False,True,16,verified_from_pdf_gap_closure,draft
DE-TDD-12-006,2.7.0,2.3.0,de,germany_residential,12,Brandschutz & Sicherheit,Rauchwarnmelder,06,Vernetzung der Melder (empfohlen),fire_safety,smoke_alarm_networking,smoke_alarms,checklist_rating,,True,True,True,True,False,False,False,True,80,verified_from_pdf_gap_closure,draft
DE-TDD-12-007,2.7.0,2.3.0,de,germany_residential,12,Brandschutz & Sicherheit,Rauchwarnmelder,07,Inspektion gemäß DIN 14676 (jährlich),fire_safety,smoke_alarm_annual_inspection,smoke_alarms,checklist_rating,DIN 14676,True,True,True,True,False,False,False,True,80,verified_from_pdf_gap_closure,draft
DE-TDD-12-008,2.7.0,2.3.0,de,germany_residential,12,Brandschutz & Sicherheit,Rauchwarnmelder,08,Batteriestand / 10-Jahres-Melder,fire_safety,smoke_alarm_battery_10_year_detector,smoke_alarms,checklist_rating,,True,True,True,True,False,False,False,True,80,verified_from_pdf_gap_closure,draft
DE-TDD-12-009,2.7.0,2.3.0,de,germany_residential,12,Brandschutz & Sicherheit,Flucht- und Rettungswege,09,Erster Rettungsweg (notwendige Treppe),fire_safety,first_escape_route_required_staircase,escape_routes_fire_access,checklist_rating,MBO § 33 / LBO,True,True,True,True,False,False,False,True,80,verified_from_pdf_gap_closure,draft
DE-TDD-12-010,2.7.0,2.3.0,de,germany_residential,12,Brandschutz & Sicherheit,Flucht- und Rettungswege,10,Zweiter Rettungsweg vorhanden (Fenster anleiterbar),fire_safety,second_escape_route_ladder_accessible_window,escape_routes_fire_access,checklist_rating,MBO § 33 / LBO,True,True,True,True,False,False,False,True,80,verified_from_pdf_gap_closure,draft
DE-TDD-12-011,2.7.0,2.3.0,de,germany_residential,12,Brandschutz & Sicherheit,Flucht- und Rettungswege,11,"Fluchtfenster: lichte Maße ≥ 0,90 × 1,20 m",fire_safety,escape_window_clear_dimensions,escape_routes_fire_access,checklist_rating,MBO § 35 / LBO,True,True,True,True,False,False,False,True,80,verified_from_pdf_gap_closure,draft
DE-TDD-13-035,2.7.0,2.3.0,de,germany_residential,13,Schimmel & Feuchte,Ursachenbetrachtung,35,Aufsteigende Feuchte aus Keller,moisture_mould,rising_damp_from_basement,cause_analysis,checklist_rating,,True,True,True,True,False,False,False,True,94,verified_from_pdf_gap_closure,draft
DE-TDD-13-036,2.7.0,2.3.0,de,germany_residential,13,Schimmel & Feuchte,Ursachenbetrachtung,36,Wasserschaden (alt / akut),moisture_mould,water_damage_old_or_acute,cause_analysis,checklist_rating,,True,True,True,True,False,False,False,True,94,verified_from_pdf_gap_closure,draft
DE-TDD-13-037,2.7.0,2.3.0,de,germany_residential,13,Schimmel & Feuchte,Ursachenbetrachtung,37,Wärmebrücke führt zu Tauwasser,moisture_mould,thermal_bridge_causes_condensation,cause_analysis,checklist_rating,DIN 4108-2,True,True,True,True,False,False,False,True,94,verified_from_pdf_gap_closure,draft
DE-TDD-13-038,2.7.0,2.3.0,de,germany_residential,13,Schimmel & Feuchte,Ursachenbetrachtung,38,Möblierung an Außenwand zu eng (< 5 cm Abstand),moisture_mould,furniture_too_close_external_wall,cause_analysis,checklist_rating,,True,True,True,True,False,False,False,True,94,verified_from_pdf_gap_closure,draft
DE-TDD-13-039,2.7.0,2.3.0,de,germany_residential,13,Schimmel & Feuchte,Typische Problemstellen,39,Schlafzimmer-Außenwand hinter Bett,moisture_mould,bedroom_external_wall_behind_bed,typical_risk_zones,checklist_rating,,True,True,True,True,False,False,False,True,94,verified_from_pdf_gap_closure,draft
DE-TDD-13-040,2.7.0,2.3.0,de,germany_residential,13,Schimmel & Feuchte,Typische Problemstellen,40,Fensterlaibung Erdgeschoss,moisture_mould,ground_floor_window_reveal,typical_risk_zones,checklist_rating,,True,True,True,True,False,False,False,True,94,verified_from_pdf_gap_closure,draft
DE-TDD-07-001,2.7.0,2.5.0,de,germany_residential,07,"Innenwände, Decken, Böden",Wände innen,01,Wandaufbau (Massiv / Trockenbau / Mischbau),interior,internal_wall_construction,internal_walls,checklist_rating,,True,True,True,True,False,False,False,True,31,verified_from_pdf_gap_closure,draft
DE-TDD-07-002,2.7.0,2.5.0,de,germany_residential,07,"Innenwände, Decken, Böden",Wände innen,02,"Risse: Lage, Verlauf, Breite (mm)",interior,internal_wall_cracks_location_width,internal_walls,checklist_rating,DIN 18202,True,True,True,True,False,False,False,True,31,verified_from_pdf_gap_closure,draft
